"Date","Price","Open","High","Low","Change %"
"05/18/2023","3.090","3.106","3.150","3.066","0.46%"
"05/17/2023","3.076","3.220","3.333","2.979","0.16%"
"05/16/2023","3.071","3.028","3.077","3.020","-0.23%"
"05/15/2023","3.078","3.043","3.089","2.992","0.52%"
"05/12/2023","3.062","3.047","3.104","3.045","-1.07%"
"05/11/2023","3.095","3.101","3.151","3.038","-1.31%"
"05/10/2023","3.136","3.116","3.146","3.074","-0.73%"
"05/09/2023","3.159","2.919","3.162","2.919","6.87%"
"05/08/2023","2.956","3.058","3.114","2.937","-0.91%"
"05/05/2023","2.983","2.940","2.993","2.903","1.15%"
"05/04/2023","2.949","2.980","3.026","2.896","0.51%"
"05/03/2023","2.934","2.918","3.000","2.904","1.77%"
"05/02/2023","2.883","2.911","2.947","2.844","-1.91%"
"04/28/2023","2.939","2.885","2.977","2.885","0.00%"
"04/27/2023","2.939","3.022","3.052","2.829","-2.71%"
"04/26/2023","3.021","3.035","3.036","2.972","0.00%"
"04/25/2023","3.021","3.152","3.152","2.970","0.13%"
"04/24/2023","3.017","2.992","3.062","2.951","-0.89%"
"04/21/2023","3.044","3.012","3.102","2.965","1.26%"
"04/20/2023","3.006","2.971","3.073","2.971","3.76%"
"04/19/2023","2.897","2.976","2.976","2.851","1.44%"
"04/18/2023","2.856","2.863","2.954","2.850","-1.42%"
"04/17/2023","2.897","2.944","2.944","2.876","-0.31%"
"04/14/2023","2.906","2.850","2.924","2.811","0.41%"
"04/13/2023","2.894","2.927","2.929","2.852","-0.89%"
"04/12/2023","2.920","2.855","2.953","2.842","0.72%"
"04/11/2023","2.899","2.870","2.950","2.836","10,253.57%"
"04/10/2023","0.028","0.028","0.028","0.028","-99.03%"
"04/06/2023","2.876","2.854","2.915","2.762","1.23%"
"04/05/2023","2.841","2.773","2.884","2.716","2.71%"
"04/04/2023","2.766","2.785","2.824","2.718","0.07%"
"04/03/2023","2.764","2.808","2.825","2.683","-2.16%"
"03/31/2023","2.825","2.847","2.905","2.774","-0.67%"
"03/30/2023","2.844","2.822","2.860","2.770","0.21%"
"03/29/2023","2.838","2.901","2.916","2.750","1.54%"
"03/28/2023","2.795","2.926","3.005","2.782","-3.42%"
"03/27/2023","2.894","2.885","3.017","2.782","3.47%"
"03/24/2023","2.797","2.747","2.892","2.747","0.25%"
"03/23/2023","2.790","2.765","2.905","2.765","0.00%"
"03/22/2023","2.790","2.818","2.894","2.790","-2.75%"
"03/21/2023","2.869","2.913","2.939","2.791","1.41%"
"03/20/2023","2.829","2.808","2.917","2.801","-1.15%"
"03/17/2023","2.862","2.779","2.940","2.779","3.73%"
"03/16/2023","2.759","2.825","2.934","2.438","1.77%"
"03/15/2023","2.711","2.627","2.827","2.564","-2.17%"
"03/14/2023","2.771","2.563","2.832","2.560","6.99%"
"03/13/2023","2.590","2.675","2.767","2.542","-2.70%"
"03/10/2023","2.662","2.633","2.722","2.620","0.87%"
"03/09/2023","2.639","2.698","2.757","2.624","-2.11%"
"03/08/2023","2.696","2.729","2.812","2.639","1.43%"
"03/07/2023","2.658","2.680","2.791","2.644","-3.10%"
"03/06/2023","2.743","2.724","2.755","2.629","0.66%"
"03/03/2023","2.725","2.634","2.725","2.623","4.53%"
"03/02/2023","2.607","2.582","2.705","2.572","-1.25%"
"03/01/2023","2.640","2.536","2.651","2.536","0.49%"
"02/28/2023","2.627","2.546","2.679","2.527","-0.68%"
"02/27/2023","2.645","2.633","2.689","2.545","0.19%"
"02/24/2023","2.640","2.640","2.643","2.540","0.15%"
"02/23/2023","2.636","2.545","2.638","2.448","3.21%"
"02/22/2023","2.554","2.598","2.643","2.523","-3.48%"
"02/21/2023","2.646","2.643","2.653","2.548","0.27%"
"02/20/2023","2.639","2.555","2.650","2.540","3.21%"
"02/18/2023","2.557","2.557","2.557","2.557","0.75%"
"02/17/2023","2.538","2.625","2.636","2.533","-3.17%"
"02/16/2023","2.621","2.619","2.693","2.531","8.85%"
"02/15/2023","2.408","2.410","2.490","2.397","0.17%"
"02/14/2023","2.404","2.450","2.504","2.395","0.59%"
"02/13/2023","2.390","2.453","2.500","2.389","-0.25%"
"02/10/2023","2.396","2.405","2.477","2.396","-0.54%"
"02/09/2023","2.409","2.384","2.470","2.384","1.13%"
"02/08/2023","2.382","2.322","2.468","2.315","2.67%"
"02/07/2023","2.320","2.304","2.378","2.304","-0.39%"
"02/06/2023","2.329","2.307","2.379","2.307","-0.26%"
"02/03/2023","2.335","2.313","2.393","2.298","1.48%"
"02/02/2023","2.301","2.252","2.364","2.226","1.99%"
"02/01/2023","2.256","2.263","2.266","2.243","0.67%"
"01/31/2023","2.241","2.274","2.295","2.141","-1.23%"
"01/30/2023","2.269","2.284","2.323","2.265","-0.87%"
"01/27/2023","2.289","2.298","2.313","2.259","1.15%"
"01/26/2023","2.263","2.261","2.303","2.261","0.35%"
"01/25/2023","2.255","2.285","2.299","2.255","-1.31%"
"01/24/2023","2.285","2.305","2.305","2.272","0.22%"
"01/23/2023","2.280","2.258","2.340","2.239","1.33%"
"01/20/2023","2.250","2.256","2.271","2.240","0.04%"
"01/19/2023","2.249","2.242","2.350","2.006","12.00%"
"01/18/2023","2.008","1.982","2.041","1.941","-0.45%"
"01/17/2023","2.017","1.985","2.076","1.960","-1.47%"
"01/16/2023","2.047","1.975","2.047","1.910","0.69%"
"01/13/2023","2.033","2.033","2.068","1.950","0.89%"
"01/12/2023","2.015","2.028","2.076","1.900","-1.90%"
"01/11/2023","2.054","2.038","2.115","1.663","-2.56%"
"01/10/2023","2.108","1.991","2.201","1.930","4.30%"
"01/09/2023","2.021","1.986","2.028","1.950","1.00%"
"01/06/2023","2.001","2.026","2.027","1.950","-1.04%"
"01/05/2023","2.022","2.000","2.023","1.910","3.06%"
"01/04/2023","1.962","1.765","1.971","1.705","13.61%"
"01/03/2023","1.727","1.775","1.780","1.727","-0.06%"
"01/02/2023","1.728","1.660","1.779","1.660","3.16%"
"12/30/2022","1.675","1.650","1.695","1.600","1.52%"
"12/29/2022","1.650","1.645","1.650","1.645","-2.94%"
"12/28/2022","1.700","1.740","1.745","1.695","-3.13%"
"12/27/2022","1.755","1.770","1.806","1.730","-2.61%"
"12/23/2022","1.802","1.795","1.802","1.770","0.67%"
"12/22/2022","1.790","1.790","1.820","1.750","-1.65%"
"12/21/2022","1.820","1.812","1.833","1.763","-1.19%"
"12/20/2022","1.842","1.848","1.864","1.813","0.11%"
"12/19/2022","1.840","1.833","1.840","1.833","0.16%"
"12/16/2022","1.837","1.700","1.868","1.700","4.79%"
"12/15/2022","1.753","1.783","1.848","1.735","1.86%"
"12/14/2022","1.721","1.724","1.737","1.696","-0.17%"
"12/13/2022","1.724","1.651","1.727","1.610","5.31%"
"12/12/2022","1.637","1.550","1.649","1.548","1.05%"
"12/09/2022","1.620","1.581","1.740","1.490","5.19%"
"12/08/2022","1.540","1.581","1.592","1.509","-1.28%"
"12/07/2022","1.560","1.566","1.604","1.500","-0.26%"
"12/06/2022","1.564","1.583","1.592","1.528","-0.89%"
"12/05/2022","1.578","1.645","1.677","1.528","-4.36%"
"12/02/2022","1.650","1.670","1.695","1.596","3.90%"
"12/01/2022","1.588","1.601","1.620","1.548","-0.50%"
"11/30/2022","1.596","1.609","1.619","1.538","0.13%"
"11/29/2022","1.594","1.530","1.616","1.516","2.84%"
"11/28/2022","1.550","1.491","1.562","1.445","5.51%"
"11/25/2022","1.469","1.524","1.532","1.445","1.31%"
"11/24/2022","1.450","1.537","1.537","1.442","0.00%"
"11/23/2022","1.450","1.495","1.521","1.445","-3.65%"
"11/22/2022","1.505","1.451","1.526","1.438","3.79%"
"11/21/2022","1.450","1.494","1.512","1.438","0.35%"
"11/18/2022","1.445","1.488","1.502","1.426","-0.14%"
"11/17/2022","1.447","1.437","1.543","1.422","15.76%"
"11/16/2022","1.250","1.204","1.255","1.114","4.34%"
"11/15/2022","1.198","1.135","1.208","1.110","5.55%"
"11/14/2022","1.135","1.135","1.210","1.120","-5.73%"
"11/11/2022","1.204","1.196","1.204","1.135","1.86%"
"11/10/2022","1.182","1.206","1.208","1.131","-1.01%"
"11/09/2022","1.194","1.200","1.206","1.135","0.00%"
"11/08/2022","1.194","1.135","1.200","1.135","3.83%"
"11/07/2022","1.150","1.204","1.204","1.065","-4.17%"
"11/04/2022","1.200","1.130","1.200","1.068","12.68%"
"11/03/2022","1.065","1.130","1.137","1.065","-2.47%"
"11/02/2022","1.092","1.096","1.110","1.050","0.00%"
"11/01/2022","1.092","1.093","1.094","1.055","0.18%"
"10/31/2022","1.090","1.055","1.092","1.055","-1.18%"
"10/28/2022","1.103","1.130","1.142","1.103","-0.18%"
"10/27/2022","1.105","1.052","1.205","1.025","5.84%"
"10/26/2022","1.044","1.034","1.082","0.995","1.85%"
"10/25/2022","1.025","1.015","1.075","0.995","-3.85%"
"10/24/2022","1.066","1.003","1.077","0.998","1.91%"
"10/21/2022","1.046","0.988","1.095","0.945","6.30%"
"10/20/2022","0.984","0.997","0.997","0.943","0.82%"
"10/19/2022","0.976","0.908","1.056","0.908","0.62%"
"10/18/2022","0.970","0.976","0.991","0.945","3.41%"
"10/17/2022","0.938","0.980","0.984","0.931","-1.26%"
"10/14/2022","0.950","0.911","0.984","0.911","0.32%"
"10/13/2022","0.947","0.951","1.072","0.873","55.50%"
"10/12/2022","0.609","0.618","0.635","0.539","-0.33%"
"10/11/2022","0.611","0.608","0.770","0.547","-4.08%"
"10/10/2022","0.637","0.620","0.668","0.500","2.74%"
"10/07/2022","0.620","0.678","0.681","0.563","-5.05%"
"10/06/2022","0.653","0.644","0.675","0.521","13.96%"
"10/05/2022","0.573","0.587","0.605","0.491","-27.83%"
"10/04/2022","0.794","0.655","0.794","0.503","27.24%"
"10/03/2022","0.624","0.718","0.723","0.575","-10.73%"
"09/30/2022","0.699","0.709","0.736","0.630","0.14%"
"09/29/2022","0.698","0.709","0.736","0.630","0.43%"
"09/28/2022","0.695","0.755","0.800","0.622","-14.41%"
"09/27/2022","0.812","0.756","0.814","0.728","10.18%"
"09/26/2022","0.737","0.721","0.774","0.700","8.22%"
"09/23/2022","0.681","0.697","0.751","0.645","-2.16%"
"09/22/2022","0.696","0.686","0.722","0.605","0.29%"
"09/21/2022","0.694","0.687","0.708","0.585","2.21%"
"09/20/2022","0.679","0.665","0.698","0.622","-1.16%"
"09/19/2022","0.687","0.625","0.727","0.583","18.65%"
"09/16/2022","0.579","0.576","0.756","0.509","1.94%"
"09/15/2022","0.568","0.577","0.654","0.532","-7.64%"
"09/14/2022","0.615","0.658","0.675","0.515","-5.38%"
"09/13/2022","0.650","0.636","0.809","0.527","2.69%"
"09/12/2022","0.633","0.632","0.754","0.598","2.26%"
"09/09/2022","0.619","0.579","0.738","0.565","11.33%"
"09/08/2022","0.556","0.824","0.824","0.390","22.74%"
"09/07/2022","0.453","0.449","0.662","0.345","5.84%"
"09/06/2022","0.428","0.376","0.435","0.270","36.74%"
"09/05/2022","0.313","0.310","0.415","0.112","3,030.00%"
"09/02/2022","0.010","0.320","0.445","0.009","-98.06%"
"09/01/2022","0.516","0.305","0.545","0.190","110.61%"
"08/31/2022","0.245","0.261","0.261","0.187","31.72%"
"08/30/2022","0.186","0.170","0.255","0.010","3.91%"
"08/29/2022","0.179","0.324","0.363","0.010","-37.19%"
"08/26/2022","0.285","0.285","0.285","0.285","30.73%"
"08/25/2022","0.218","0.271","0.286","0.195","-14.51%"
"08/24/2022","0.255","0.231","0.325","0.213","18.06%"
"08/23/2022","0.216","0.270","0.312","0.200","-12.90%"
"08/22/2022","0.248","0.244","0.266","0.200","3.77%"
"08/19/2022","0.239","0.225","0.257","0.200","10.65%"
"08/18/2022","0.216","0.213","0.265","0.200","71.43%"
"08/17/2022","0.126","0.073","0.144","0.073","-1.56%"
"08/16/2022","0.128","0.047","0.128","0.039","43.82%"
"08/15/2022","0.089","0.044","0.096","0.038","-3.26%"
"08/12/2022","0.092","0.120","0.122","0.019","-21.37%"
"08/11/2022","0.117","0.050","0.153","-0.086","7.34%"
"08/10/2022","0.109","0.050","0.153","0.034","0.93%"
"08/09/2022","0.108","0.038","0.108","0.034","4.85%"
"08/08/2022","0.103","-0.008","0.220","-0.008","-12.71%"
"08/05/2022","0.118","-0.008","0.220","-0.008","103.45%"
"08/04/2022","0.058","-0.008","0.112","-0.008","26.09%"
"08/03/2022","0.046","-0.020","0.071","-0.023","12.20%"
"08/02/2022","0.041","-0.027","0.178","-0.030","2.50%"
"08/01/2022","0.040","-0.026","0.129","-0.026","2.56%"
"07/29/2022","0.039","-0.028","0.050","-0.028","21.87%"
"07/28/2022","0.032","0.045","0.050","-0.027","18.52%"
"07/27/2022","0.027","0.022","0.045","-0.037","28.57%"
"07/26/2022","0.021","0.023","0.041","-0.044","10.53%"
"07/25/2022","0.019","0.038","0.100","-0.047","35.71%"
"07/22/2022","0.014","0.126","0.128","-0.056","-88.62%"
"07/21/2022","0.123","0.013","0.167","-0.077","-1,857.14%"
"07/20/2022","-0.007","-0.028","0.005","-0.070","-72.00%"
"07/19/2022","-0.025","-0.147","0.035","-0.149","-71.59%"
"07/18/2022","-0.088","-0.154","0.080","-0.160","-68.79%"
"07/15/2022","-0.282","-0.210","-0.210","-0.292","11.90%"
"07/14/2022","-0.252","-0.194","-0.159","-0.291","-10.00%"
"07/13/2022","-0.280","-0.252","-0.215","-0.291","5.26%"
"07/12/2022","-0.266","-0.256","-0.226","-0.310","-0.37%"
"07/11/2022","-0.267","-0.273","-0.158","-0.296","-9.49%"
"07/08/2022","-0.295","-0.343","-0.209","-0.344","-3.59%"
"07/07/2022","-0.306","-0.306","-0.222","-0.365","-3.47%"
"07/06/2022","-0.317","-0.284","-0.283","-0.350","-7.58%"
"07/05/2022","-0.343","-0.287","0.010","-0.397","-1.15%"
"07/04/2022","-0.347","-0.281","-0.279","-0.376","7.76%"
"07/01/2022","-0.322","-0.306","-0.270","-0.372","-4.73%"
"06/30/2022","-0.338","-0.311","-0.271","-0.364","-8.65%"
"06/29/2022","-0.370","-0.321","-0.275","-0.398","4.82%"
"06/28/2022","-0.353","-0.295","-0.291","-0.413","7.29%"
"06/27/2022","-0.329","-0.310","-0.290","-0.395","-4.08%"
"06/24/2022","-0.343","-0.348","-0.141","-0.383","-0.87%"
"06/23/2022","-0.346","-0.353","-0.287","-0.383","2.37%"
"06/22/2022","-0.338","-0.291","-0.275","-0.370","26.59%"
"06/21/2022","-0.267","-0.287","-0.242","-0.333","-9.18%"
"06/20/2022","-0.294","-0.292","-0.262","-0.325","-8.98%"
"06/17/2022","-0.323","-0.312","-0.258","-0.330","0.00%"
"06/16/2022","-0.323","-0.312","-0.262","-0.333","-27.09%"
"06/15/2022","-0.443","-0.411","-0.215","-0.640","-9.22%"
"06/14/2022","-0.488","-0.411","-0.348","-0.640","3.83%"
"06/13/2022","-0.470","-0.187","-0.056","-0.558","11.37%"
"06/10/2022","-0.422","-0.427","-0.192","-0.458","0.00%"
"06/09/2022","-0.422","-0.398","-0.072","-0.464","4.71%"
"06/08/2022","-0.403","-0.448","-0.387","-0.465","-2.42%"
"06/07/2022","-0.413","-0.394","-0.343","-0.513","2.48%"
"06/06/2022","-0.403","-0.420","-0.343","-0.466","-5.40%"
"06/03/2022","-0.426","-0.438","-0.417","-0.477","-8.58%"
"06/02/2022","-0.466","-0.420","-0.409","-0.478","19.18%"
"06/01/2022","-0.391","-0.438","-0.386","-0.471","-16.99%"
"05/31/2022","-0.471","-0.446","-0.282","-0.528","7.05%"
"05/30/2022","-0.440","-0.467","-0.420","-0.512","-3.93%"
"05/27/2022","-0.458","-0.440","-0.440","-0.508","2.69%"
"05/26/2022","-0.446","-0.455","-0.443","-0.490","-0.89%"
"05/25/2022","-0.450","-0.490","-0.445","-0.513","-7.98%"
"05/24/2022","-0.489","-0.459","-0.410","-0.520","3.16%"
"05/23/2022","-0.474","-0.455","-0.415","-0.528","13.67%"
"05/20/2022","-0.417","-0.444","-0.405","-0.488","-14.90%"
"05/19/2022","-0.490","-0.447","-0.420","-0.510","10.86%"
"05/18/2022","-0.442","-0.457","-0.418","-0.485","-3.91%"
"05/17/2022","-0.460","-0.424","-0.405","-0.515","0.00%"
"05/16/2022","-0.460","-0.418","-0.375","-0.618","5.75%"
"05/13/2022","-0.435","-0.420","-0.417","-0.461","8.48%"
"05/12/2022","-0.401","-0.415","-0.375","-0.463","-28.01%"
"05/11/2022","-0.557","-0.493","-0.490","-0.588","3.15%"
"05/10/2022","-0.540","-0.496","-0.473","-0.545","8.22%"
"05/09/2022","-0.499","-0.490","-0.480","-0.540","1.22%"
"05/06/2022","-0.493","-0.493","-0.221","-0.540","-1.00%"
"05/05/2022","-0.498","-0.475","-0.285","-0.541","0.00%"
"05/04/2022","-0.498","-0.478","-0.463","-0.540","9.69%"
"05/03/2022","-0.454","-0.501","-0.454","-0.563","-15.93%"
"05/02/2022","-0.540","-0.583","-0.522","-0.592","-1.82%"
"04/29/2022","-0.550","-0.570","-0.519","-0.603","-1.43%"
"04/28/2022","-0.558","-0.546","-0.543","-0.560","0.72%"
"04/27/2022","-0.554","-0.528","-0.525","-0.608","1.09%"
"04/26/2022","-0.548","-0.454","-0.454","-0.620","-3.86%"
"04/25/2022","-0.570","-0.509","-0.509","-0.607","7.55%"
"04/22/2022","-0.530","-0.610","-0.528","-0.616","-5.86%"
"04/21/2022","-0.563","-0.556","-0.552","-0.593","1.99%"
"04/20/2022","-0.552","-0.567","-0.552","-0.593","-2.99%"
"04/19/2022","-0.569","-0.547","-0.530","-0.789","-4.53%"
"04/14/2022","-0.596","-0.598","-0.477","-0.602","6.62%"
"04/13/2022","-0.559","-0.598","-0.552","-0.598","1.08%"
"04/12/2022","-0.553","-0.595","-0.553","-0.629","-0.90%"
"04/11/2022","-0.558","-0.608","-0.541","-0.608","-1.93%"
"04/08/2022","-0.569","-0.608","-0.547","-0.608","-0.18%"
"04/07/2022","-0.570","-0.561","-0.385","-0.648","0.00%"
"04/06/2022","-0.570","-0.566","-0.566","-0.608","0.88%"
"04/05/2022","-0.565","-0.606","-0.558","-0.839","-3.09%"
"04/04/2022","-0.583","-0.572","-0.572","-0.618","-3.48%"
"04/01/2022","-0.604","-0.562","-0.547","-0.627","5.96%"
"03/31/2022","-0.570","-0.562","-0.559","-0.592","-0.35%"
"03/30/2022","-0.572","-0.598","-0.561","-0.599","1.24%"
"03/29/2022","-0.565","-0.575","-0.557","-0.617","-0.53%"
"03/28/2022","-0.568","-0.609","-0.317","-0.638","-6.89%"
"03/25/2022","-0.610","-0.648","-0.587","-0.648","0.33%"
"03/24/2022","-0.608","-0.648","-0.586","-0.648","-6.17%"
"03/23/2022","-0.648","-0.648","-0.593","-0.660","5.54%"
"03/22/2022","-0.614","-0.621","-0.556","-0.663","5.68%"
"03/21/2022","-0.581","-0.621","-0.556","-0.663","-5.53%"
"03/18/2022","-0.615","-0.663","-0.593","-0.663","-1.28%"
"03/17/2022","-0.623","-0.618","-0.583","-0.674","0.16%"
"03/16/2022","-0.622","-0.642","-0.575","-0.673","-5.76%"
"03/15/2022","-0.660","-0.650","-0.578","-0.675","8.55%"
"03/14/2022","-0.608","-0.612","-0.569","-0.655","-6.89%"
"03/11/2022","-0.653","-0.588","-0.560","-0.654","11.05%"
"03/10/2022","-0.588","-0.616","-0.560","-0.677","-7.69%"
"03/09/2022","-0.637","-0.647","-0.578","-0.715","10.59%"
"03/08/2022","-0.576","-0.587","-0.572","-1.055","-1.03%"
"03/07/2022","-0.582","-0.586","-0.561","-0.743","-1.69%"
"03/04/2022","-0.592","-0.584","-0.526","-0.698","8.42%"
"03/03/2022","-0.546","-0.552","-0.543","-0.623","-0.91%"
"03/02/2022","-0.551","-0.561","-0.546","-0.630","0.00%"
"03/01/2022","-0.551","-0.557","-0.548","-0.602","0.36%"
"02/28/2022","-0.549","-0.544","-0.525","-0.610","0.37%"
"02/25/2022","-0.547","-0.577","-0.505","-0.578","0.00%"
"02/24/2022","-0.547","-0.559","-0.505","-0.620","-3.19%"
"02/23/2022","-0.565","-0.564","-0.490","-0.600","2.73%"
"02/22/2022","-0.550","-0.580","-0.411","-0.618","-4.18%"
"02/21/2022","-0.574","-0.595","-0.552","-0.610","-1.03%"
"02/18/2022","-0.580","-0.577","-0.514","-0.647","0.35%"
"02/17/2022","-0.578","-0.586","-0.558","-0.625","-3.67%"
"02/16/2022","-0.600","-0.581","-0.577","-0.601","0.33%"
"02/15/2022","-0.598","-0.483","-0.483","-0.695","-6.56%"
"02/14/2022","-0.640","-0.555","-0.483","-0.695","32.23%"
"02/11/2022","-0.484","-0.522","-0.398","-0.703","-27.76%"
"02/10/2022","-0.670","-0.466","-0.370","-0.837","21.82%"
"02/09/2022","-0.550","-0.450","-0.368","-0.553","48.65%"
"02/08/2022","-0.370","-0.456","-0.368","-0.513","-0.54%"
"02/07/2022","-0.372","-0.407","-0.368","-0.506","-0.53%"
"02/04/2022","-0.374","-0.432","-0.372","-0.540","-25.35%"
"02/03/2022","-0.501","-0.573","-0.410","-0.810","-9.57%"
"02/02/2022","-0.554","-0.511","-0.502","-0.580","9.27%"
"02/01/2022","-0.507","-0.583","-0.504","-0.592","-11.05%"
"01/31/2022","-0.570","-0.568","-0.547","-0.583","4.01%"
"01/28/2022","-0.548","-0.570","-0.548","-0.578","-3.18%"
"01/27/2022","-0.566","-0.558","-0.525","-0.586","17.67%"
"01/26/2022","-0.481","-0.542","-0.481","-0.568","-12.07%"
"01/25/2022","-0.547","-0.540","-0.540","-0.568","-3.70%"
"01/24/2022","-0.568","-0.553","-0.528","-0.572","2.90%"
"01/21/2022","-0.552","-0.523","-0.523","-0.582","-1.08%"
"01/20/2022","-0.558","-0.553","-0.524","-0.561","4.30%"
"01/19/2022","-0.535","-0.553","-0.515","-0.603","-4.46%"
"01/18/2022","-0.560","-0.550","-0.510","-0.572","1.82%"
"01/17/2022","-0.550","-0.515","-0.497","-0.565","2.80%"
"01/14/2022","-0.535","-0.555","-0.508","-0.658","1.90%"
"01/13/2022","-0.525","-0.536","-0.521","-0.560","0.00%"
"01/12/2022","-0.525","-0.560","-0.510","-0.567","-4.55%"
"01/11/2022","-0.550","-0.583","-0.490","-0.603","0.00%"
"01/10/2022","-0.550","-0.601","-0.523","-0.613","-7.25%"
"01/07/2022","-0.593","-0.591","-0.526","-0.630","-1.82%"
"01/06/2022","-0.604","-0.593","-0.521","-0.654","12.48%"
"01/05/2022","-0.537","-0.666","-0.537","-0.666","-17.13%"
"01/04/2022","-0.648","-0.617","-0.560","-0.661","5.02%"
"01/03/2022","-0.617","-0.661","-0.617","-0.720","-6.80%"
"12/31/2021","-0.662","-0.662","-0.662","-0.662","-8.06%"
"12/30/2021","-0.720","-0.695","-0.617","-0.720","9.92%"
"12/29/2021","-0.655","-0.730","-0.655","-0.768","-5.07%"
"12/28/2021","-0.690","-0.605","-0.584","-0.730","10.22%"
"12/27/2021","-0.626","-0.635","-0.587","-0.645","0.16%"
"12/24/2021","-0.625","-0.625","-0.625","-0.625","7.76%"
"12/23/2021","-0.580","-0.601","-0.278","-0.680","-7.94%"
"12/22/2021","-0.630","-0.670","-0.542","-0.699","0.00%"
"12/21/2021","-0.630","-0.670","-0.629","-0.670","-5.97%"
"12/20/2021","-0.670","-0.652","-0.633","-0.691","-6.03%"
"12/17/2021","-0.713","-0.642","-0.633","-0.713","4.09%"
"12/16/2021","-0.685","-0.695","-0.481","-0.719","-12.18%"
"12/15/2021","-0.780","-0.704","-0.575","-0.860","19.82%"
"12/14/2021","-0.651","-0.638","-0.444","-0.745","-3.56%"
"12/13/2021","-0.675","-0.734","-0.648","-0.793","-14.88%"
"12/10/2021","-0.793","-0.736","-0.718","-0.793","10.60%"
"12/09/2021","-0.717","-0.747","-0.700","-0.793","32.53%"
"12/08/2021","-0.541","-0.757","-0.355","-0.857","-30.19%"
"12/07/2021","-0.775","-0.767","-0.500","-0.830","-3.13%"
"12/06/2021","-0.800","-0.744","-0.741","-0.807","-1.84%"
"12/03/2021","-0.815","-0.815","-0.735","-0.860","4.22%"
"12/02/2021","-0.782","-0.787","-0.741","-0.832","4.55%"
"12/01/2021","-0.748","-0.787","-0.741","-0.807","0.81%"
"11/30/2021","-0.742","-0.722","-0.709","-0.792","-2.24%"
"11/29/2021","-0.759","-0.769","-0.693","-0.791","11.29%"
"11/26/2021","-0.682","-0.708","-0.623","-0.846","-3.94%"
"11/25/2021","-0.710","-0.700","-0.700","-0.747","-1.93%"
"11/24/2021","-0.724","-0.690","-0.664","-0.750","7.42%"
"11/23/2021","-0.674","-0.699","-0.664","-0.724","-1.89%"
"11/22/2021","-0.687","-0.724","-0.683","-0.724","0.00%"
"11/19/2021","-0.687","-0.695","-0.680","-0.724","0.44%"
"11/18/2021","-0.684","-0.753","-0.673","-0.998","-8.80%"
"11/17/2021","-0.750","-0.753","-0.640","-0.865","0.00%"
"11/16/2021","-0.750","-0.742","-0.620","-0.899","-3.85%"
"11/15/2021","-0.780","-0.760","-0.719","-0.791","0.00%"
"11/12/2021","-0.780","-0.722","-0.655","-1.006","8.79%"
"11/11/2021","-0.717","-0.690","-0.681","-0.728","1.70%"
"11/10/2021","-0.705","-0.686","-0.636","-0.805","-2.22%"
"11/09/2021","-0.721","-0.719","-0.624","-0.765","0.84%"
"11/08/2021","-0.715","-0.677","-0.677","-0.720","-0.42%"
"11/05/2021","-0.718","-0.725","-0.680","-0.733","0.70%"
"11/04/2021","-0.713","-0.724","-0.625","-0.734","-0.97%"
"11/03/2021","-0.720","-0.734","-0.682","-0.745","-2.04%"
"11/02/2021","-0.735","-0.682","-0.682","-0.743","4.55%"
"11/01/2021","-0.703","-0.684","-0.684","-0.741","-2.09%"
"10/29/2021","-0.718","-0.728","-0.671","-0.739","0.42%"
"10/28/2021","-0.715","-0.743","-0.674","-0.795","-0.14%"
"10/27/2021","-0.716","-0.646","-0.646","-0.768","7.03%"
"10/26/2021","-0.669","-0.689","-0.652","-0.720","3.24%"
"10/25/2021","-0.648","-0.631","-0.615","-0.673","46.61%"
"10/22/2021","-0.442","-0.622","-0.442","-0.631","-31.15%"
"10/21/2021","-0.642","-0.631","-0.613","-0.644","9.37%"
"10/20/2021","-0.587","-0.575","-0.565","-0.587","3.35%"
"10/19/2021","-0.568","-0.575","-0.565","-0.575","-1.22%"
"10/18/2021","-0.575","-0.578","-0.566","-0.590","-1.54%"
"10/15/2021","-0.584","-0.586","-0.577","-0.590","0.86%"
"10/14/2021","-0.579","-0.586","-0.560","-0.600","-2.85%"
"10/13/2021","-0.596","-0.601","-0.595","-0.602","-1.32%"
"10/12/2021","-0.604","-0.594","-0.588","-0.604","1.85%"
"10/11/2021","-0.593","-0.596","-0.592","-0.604","-1.82%"
"10/08/2021","-0.604","-0.592","-0.587","-0.604","2.90%"
"10/07/2021","-0.587","-0.587","-0.587","-0.604","-2.17%"
"10/06/2021","-0.600","-0.579","-0.579","-0.604","3.27%"
"10/05/2021","-0.581","-0.594","-0.580","-0.594","-2.19%"
"10/04/2021","-0.594","-0.585","-0.580","-0.594","0.85%"
"10/01/2021","-0.589","-0.594","-0.581","-0.594","1.55%"
"09/30/2021","-0.580","-0.583","-0.580","-0.594","-0.51%"
"09/29/2021","-0.583","-0.586","-0.580","-0.594","-1.19%"
"09/28/2021","-0.590","-0.500","-0.500","-0.594","0.34%"
"09/27/2021","-0.588","-0.584","-0.581","-0.592","-0.17%"
"09/24/2021","-0.589","-0.570","-0.570","-0.594","47.25%"
"09/23/2021","-0.400","-0.589","-0.400","-0.598","-32.09%"
"09/22/2021","-0.589","-0.608","-0.550","-0.611","-3.12%"
"09/21/2021","-0.608","-0.613","-0.592","-0.614","0.33%"
"09/20/2021","-0.606","-0.620","-0.593","-0.620","-0.66%"
